leasecarId,make,model,duration,mileage,pricePerMonth
376700,Audi,Q3 Sportback,24,10000,1264.0
376700,Audi,Q3 Sportback,36,10000,1024.0
376700,Audi,Q3 Sportback,48,10000,904.0
376700,Audi,Q3 Sportback,60,10000,844.0
376700,Audi,Q3 Sportback,72,10000,784.0
376700,Audi,Q3 Sportback,24,15000,1320.0
376700,Audi,Q3 Sportback,36,15000,1080.0
376700,Audi,Q3 Sportback,48,15000,960.0
376700,Audi,Q3 Sportback,60,15000,900.0
376700,Audi,Q3 Sportback,72,15000,840.0
376700,Audi,Q3 Sportback,24,20000,1376.0
376700,Audi,Q3 Sportback,36,20000,1136.0
376700,Audi,Q3 Sportback,48,20000,1016.0
376700,Audi,Q3 Sportback,60,20000,956.0
376700,Audi,Q3 Sportback,72,20000,896.0
376700,Audi,Q3 Sportback,24,25000,1432.0
376700,Audi,Q3 Sportback,36,25000,1192.0
376700,Audi,Q3 Sportback,48,25000,1072.0
376700,Audi,Q3 Sportback,60,25000,1012.0
376700,Audi,Q3 Sportback,72,25000,952.0
376700,Audi,Q3 Sportback,24,30000,1488.0
376700,Audi,Q3 Sportback,36,30000,1248.0
376700,Audi,Q3 Sportback,48,30000,1128.0
376700,Audi,Q3 Sportback,60,30000,1068.0
376700,Audi,Q3 Sportback,72,30000,1008.0
375150,Mercedes-Benz,CLA,24,5000,1149.0
375150,Mercedes-Benz,CLA,36,5000,989.0
375150,Mercedes-Benz,CLA,48,5000,869.0
375150,Mercedes-Benz,CLA,60,5000,809.0
375150,Mercedes-Benz,CLA,72,5000,749.0
375150,Mercedes-Benz,CLA,24,7500,1167.0
375150,Mercedes-Benz,CLA,36,7500,1007.0
375150,Mercedes-Benz,CLA,48,7500,887.0
375150,Mercedes-Benz,CLA,60,7500,827.0
375150,Mercedes-Benz,CLA,72,7500,767.0
375150,Mercedes-Benz,CLA,24,10000,1185.0
375150,Mercedes-Benz,CLA,36,10000,1025.0
375150,Mercedes-Benz,CLA,48,10000,905.0
375150,Mercedes-Benz,CLA,60,10000,845.0
375150,Mercedes-Benz,CLA,72,10000,785.0
375150,Mercedes-Benz,CLA,24,15000,1229.0
375150,Mercedes-Benz,CLA,36,15000,1069.0
375150,Mercedes-Benz,CLA,48,15000,949.0
375150,Mercedes-Benz,CLA,60,15000,889.0
375150,Mercedes-Benz,CLA,72,15000,829.0
375150,Mercedes-Benz,CLA,24,20000,1273.0
375150,Mercedes-Benz,CLA,36,20000,1113.0
375150,Mercedes-Benz,CLA,48,20000,993.0
375150,Mercedes-Benz,CLA,60,20000,933.0
375150,Mercedes-Benz,CLA,72,20000,873.0
375150,Mercedes-Benz,CLA,24,25000,1317.0
375150,Mercedes-Benz,CLA,36,25000,1157.0
375150,Mercedes-Benz,CLA,48,25000,1037.0
375150,Mercedes-Benz,CLA,60,25000,977.0
375150,Mercedes-Benz,CLA,72,25000,917.0
375150,Mercedes-Benz,CLA,24,30000,1361.0
375150,Mercedes-Benz,CLA,36,30000,1201.0
375150,Mercedes-Benz,CLA,48,30000,1081.0
375150,Mercedes-Benz,CLA,60,30000,1021.0
375150,Mercedes-Benz,CLA,72,30000,961.0
371896,BMW,X2,24,5000,1159.0
371896,BMW,X2,36,5000,959.0
371896,BMW,X2,48,5000,859.0
371896,BMW,X2,60,5000,809.0
371896,BMW,X2,72,5000,759.0
371896,BMW,X2,24,7500,1177.0
371896,BMW,X2,36,7500,977.0
371896,BMW,X2,48,7500,877.0
371896,BMW,X2,60,7500,827.0
371896,BMW,X2,72,7500,777.0
371896,BMW,X2,24,10000,1195.0
371896,BMW,X2,36,10000,995.0
371896,BMW,X2,48,10000,895.0
371896,BMW,X2,60,10000,845.0
371896,BMW,X2,72,10000,795.0
371896,BMW,X2,24,15000,1243.0
371896,BMW,X2,36,15000,1043.0
371896,BMW,X2,48,15000,943.0
371896,BMW,X2,60,15000,893.0
371896,BMW,X2,72,15000,843.0
371896,BMW,X2,24,20000,1291.0
371896,BMW,X2,36,20000,1091.0
371896,BMW,X2,48,20000,991.0
371896,BMW,X2,60,20000,941.0
371896,BMW,X2,72,20000,891.0
371896,BMW,X2,24,25000,1339.0
371896,BMW,X2,36,25000,1139.0
371896,BMW,X2,48,25000,1039.0
371896,BMW,X2,60,25000,989.0
371896,BMW,X2,72,25000,939.0
371896,BMW,X2,24,30000,1387.0
371896,BMW,X2,36,30000,1187.0
371896,BMW,X2,48,30000,1087.0
371896,BMW,X2,60,30000,1037.0
371896,BMW,X2,72,30000,987.0
373162,Mercedes-Benz,C-Klasse Limousine,24,5000,1059.0
373162,Mercedes-Benz,C-Klasse Limousine,36,5000,919.0
373162,Mercedes-Benz,C-Klasse Limousine,48,5000,839.0
373162,Mercedes-Benz,C-Klasse Limousine,60,5000,799.0
373162,Mercedes-Benz,C-Klasse Limousine,72,5000,759.0
373162,Mercedes-Benz,C-Klasse Limousine,24,7500,1079.0
373162,Mercedes-Benz,C-Klasse Limousine,36,7500,939.0
373162,Mercedes-Benz,C-Klasse Limousine,48,7500,859.0
373162,Mercedes-Benz,C-Klasse Limousine,60,7500,819.0
373162,Mercedes-Benz,C-Klasse Limousine,72,7500,779.0
373162,Mercedes-Benz,C-Klasse Limousine,24,10000,1099.0
373162,Mercedes-Benz,C-Klasse Limousine,36,10000,959.0
373162,Mercedes-Benz,C-Klasse Limousine,48,10000,879.0
373162,Mercedes-Benz,C-Klasse Limousine,60,10000,839.0
373162,Mercedes-Benz,C-Klasse Limousine,72,10000,799.0
373162,Mercedes-Benz,C-Klasse Limousine,24,15000,1155.0
373162,Mercedes-Benz,C-Klasse Limousine,36,15000,1015.0
373162,Mercedes-Benz,C-Klasse Limousine,48,15000,935.0
373162,Mercedes-Benz,C-Klasse Limousine,60,15000,895.0
373162,Mercedes-Benz,C-Klasse Limousine,72,15000,855.0
373162,Mercedes-Benz,C-Klasse Limousine,24,20000,1211.0
373162,Mercedes-Benz,C-Klasse Limousine,36,20000,1071.0
373162,Mercedes-Benz,C-Klasse Limousine,48,20000,991.0
373162,Mercedes-Benz,C-Klasse Limousine,60,20000,951.0
373162,Mercedes-Benz,C-Klasse Limousine,72,20000,911.0
373162,Mercedes-Benz,C-Klasse Limousine,24,25000,1271.0
373162,Mercedes-Benz,C-Klasse Limousine,36,25000,1131.0
373162,Mercedes-Benz,C-Klasse Limousine,48,25000,1051.0
373162,Mercedes-Benz,C-Klasse Limousine,60,25000,1011.0
373162,Mercedes-Benz,C-Klasse Limousine,72,25000,971.0
373162,Mercedes-Benz,C-Klasse Limousine,24,30000,1331.0
373162,Mercedes-Benz,C-Klasse Limousine,36,30000,1191.0
373162,Mercedes-Benz,C-Klasse Limousine,48,30000,1111.0
373162,Mercedes-Benz,C-Klasse Limousine,60,30000,1071.0
373162,Mercedes-Benz,C-Klasse Limousine,72,30000,1031.0
374125,Audi,Q4 Sportback e-tron,24,5000,1364.0
374125,Audi,Q4 Sportback e-tron,36,5000,1084.0
374125,Audi,Q4 Sportback e-tron,48,5000,924.0
374125,Audi,Q4 Sportback e-tron,60,5000,844.0
374125,Audi,Q4 Sportback e-tron,72,5000,764.0
374125,Audi,Q4 Sportback e-tron,24,7500,1384.0
374125,Audi,Q4 Sportback e-tron,36,7500,1104.0
374125,Audi,Q4 Sportback e-tron,48,7500,944.0
374125,Audi,Q4 Sportback e-tron,60,7500,864.0
374125,Audi,Q4 Sportback e-tron,72,7500,784.0
374125,Audi,Q4 Sportback e-tron,24,10000,1404.0
374125,Audi,Q4 Sportback e-tron,36,10000,1124.0
374125,Audi,Q4 Sportback e-tron,48,10000,964.0
374125,Audi,Q4 Sportback e-tron,60,10000,884.0
374125,Audi,Q4 Sportback e-tron,72,10000,804.0
374125,Audi,Q4 Sportback e-tron,24,15000,1452.0
374125,Audi,Q4 Sportback e-tron,36,15000,1172.0
374125,Audi,Q4 Sportback e-tron,48,15000,1012.0
374125,Audi,Q4 Sportback e-tron,60,15000,932.0
374125,Audi,Q4 Sportback e-tron,72,15000,852.0
374125,Audi,Q4 Sportback e-tron,24,20000,1500.0
374125,Audi,Q4 Sportback e-tron,36,20000,1220.0
374125,Audi,Q4 Sportback e-tron,48,20000,1060.0
374125,Audi,Q4 Sportback e-tron,60,20000,980.0
374125,Audi,Q4 Sportback e-tron,72,20000,900.0
374125,Audi,Q4 Sportback e-tron,24,25000,1548.0
374125,Audi,Q4 Sportback e-tron,36,25000,1268.0
374125,Audi,Q4 Sportback e-tron,48,25000,1108.0
374125,Audi,Q4 Sportback e-tron,60,25000,1028.0
374125,Audi,Q4 Sportback e-tron,72,25000,948.0
374125,Audi,Q4 Sportback e-tron,24,30000,1596.0
374125,Audi,Q4 Sportback e-tron,36,30000,1316.0
374125,Audi,Q4 Sportback e-tron,48,30000,1156.0
374125,Audi,Q4 Sportback e-tron,60,30000,1076.0
374125,Audi,Q4 Sportback e-tron,72,30000,996.0
368148,Skoda,Kodiaq,24,5000,1249.0
368148,Skoda,Kodiaq,36,5000,1009.0
368148,Skoda,Kodiaq,48,5000,871.0
368148,Skoda,Kodiaq,60,5000,829.0
368148,Skoda,Kodiaq,72,5000,769.0
368148,Skoda,Kodiaq,24,7500,1265.0
368148,Skoda,Kodiaq,36,7500,1025.0
368148,Skoda,Kodiaq,48,7500,887.0
368148,Skoda,Kodiaq,60,7500,845.0
368148,Skoda,Kodiaq,72,7500,785.0
368148,Skoda,Kodiaq,24,10000,1281.0
368148,Skoda,Kodiaq,36,10000,1041.0
368148,Skoda,Kodiaq,48,10000,903.0
368148,Skoda,Kodiaq,60,10000,861.0
368148,Skoda,Kodiaq,72,10000,801.0
368148,Skoda,Kodiaq,24,15000,1325.0
368148,Skoda,Kodiaq,36,15000,1085.0
368148,Skoda,Kodiaq,48,15000,947.0
368148,Skoda,Kodiaq,60,15000,905.0
368148,Skoda,Kodiaq,72,15000,845.0
368148,Skoda,Kodiaq,24,20000,1369.0
368148,Skoda,Kodiaq,36,20000,1129.0
368148,Skoda,Kodiaq,48,20000,991.0
368148,Skoda,Kodiaq,60,20000,949.0
368148,Skoda,Kodiaq,72,20000,889.0
368148,Skoda,Kodiaq,24,25000,1413.0
368148,Skoda,Kodiaq,36,25000,1173.0
368148,Skoda,Kodiaq,48,25000,1035.0
368148,Skoda,Kodiaq,60,25000,993.0
368148,Skoda,Kodiaq,72,25000,933.0
368148,Skoda,Kodiaq,24,30000,1457.0
368148,Skoda,Kodiaq,36,30000,1217.0
368148,Skoda,Kodiaq,48,30000,1079.0
368148,Skoda,Kodiaq,60,30000,1037.0
368148,Skoda,Kodiaq,72,30000,977.0
373160,Mercedes-Benz,C-klasse Estate,24,5000,1124.0
373160,Mercedes-Benz,C-klasse Estate,36,5000,974.0
373160,Mercedes-Benz,C-klasse Estate,48,5000,874.0
373160,Mercedes-Benz,C-klasse Estate,60,5000,824.0
373160,Mercedes-Benz,C-klasse Estate,72,5000,774.0
373160,Mercedes-Benz,C-klasse Estate,24,7500,1143.0
373160,Mercedes-Benz,C-klasse Estate,36,7500,993.0
373160,Mercedes-Benz,C-klasse Estate,48,7500,893.0
373160,Mercedes-Benz,C-klasse Estate,60,7500,843.0
373160,Mercedes-Benz,C-klasse Estate,72,7500,793.0
373160,Mercedes-Benz,C-klasse Estate,24,10000,1162.0
373160,Mercedes-Benz,C-klasse Estate,36,10000,1012.0
373160,Mercedes-Benz,C-klasse Estate,48,10000,912.0
373160,Mercedes-Benz,C-klasse Estate,60,10000,862.0
373160,Mercedes-Benz,C-klasse Estate,72,10000,812.0
373160,Mercedes-Benz,C-klasse Estate,24,15000,1218.0
373160,Mercedes-Benz,C-klasse Estate,36,15000,1068.0
373160,Mercedes-Benz,C-klasse Estate,48,15000,968.0
373160,Mercedes-Benz,C-klasse Estate,60,15000,918.0
373160,Mercedes-Benz,C-klasse Estate,72,15000,868.0
373160,Mercedes-Benz,C-klasse Estate,24,20000,1274.0
373160,Mercedes-Benz,C-klasse Estate,36,20000,1124.0
373160,Mercedes-Benz,C-klasse Estate,48,20000,1024.0
373160,Mercedes-Benz,C-klasse Estate,60,20000,974.0
373160,Mercedes-Benz,C-klasse Estate,72,20000,924.0
373160,Mercedes-Benz,C-klasse Estate,24,25000,1334.0
373160,Mercedes-Benz,C-klasse Estate,36,25000,1184.0
373160,Mercedes-Benz,C-klasse Estate,48,25000,1084.0
373160,Mercedes-Benz,C-klasse Estate,60,25000,1034.0
373160,Mercedes-Benz,C-klasse Estate,72,25000,984.0
373160,Mercedes-Benz,C-klasse Estate,24,30000,1394.0
373160,Mercedes-Benz,C-klasse Estate,36,30000,1244.0
373160,Mercedes-Benz,C-klasse Estate,48,30000,1144.0
373160,Mercedes-Benz,C-klasse Estate,60,30000,1094.0
373160,Mercedes-Benz,C-klasse Estate,72,30000,1044.0
373155,Mercedes-Benz,C-klasse Estate,24,5000,1079.0
373155,Mercedes-Benz,C-klasse Estate,36,5000,939.0
373155,Mercedes-Benz,C-klasse Estate,48,5000,859.0
373155,Mercedes-Benz,C-klasse Estate,60,5000,819.0
373155,Mercedes-Benz,C-klasse Estate,72,5000,779.0
373155,Mercedes-Benz,C-klasse Estate,24,7500,1099.0
373155,Mercedes-Benz,C-klasse Estate,36,7500,959.0
373155,Mercedes-Benz,C-klasse Estate,48,7500,879.0
373155,Mercedes-Benz,C-klasse Estate,60,7500,839.0
373155,Mercedes-Benz,C-klasse Estate,72,7500,799.0
373155,Mercedes-Benz,C-klasse Estate,24,10000,1119.0
373155,Mercedes-Benz,C-klasse Estate,36,10000,979.0
373155,Mercedes-Benz,C-klasse Estate,48,10000,899.0
373155,Mercedes-Benz,C-klasse Estate,60,10000,859.0
373155,Mercedes-Benz,C-klasse Estate,72,10000,819.0
373155,Mercedes-Benz,C-klasse Estate,24,15000,1179.0
373155,Mercedes-Benz,C-klasse Estate,36,15000,1039.0
373155,Mercedes-Benz,C-klasse Estate,48,15000,959.0
373155,Mercedes-Benz,C-klasse Estate,60,15000,919.0
373155,Mercedes-Benz,C-klasse Estate,72,15000,879.0
373155,Mercedes-Benz,C-klasse Estate,24,20000,1239.0
373155,Mercedes-Benz,C-klasse Estate,36,20000,1099.0
373155,Mercedes-Benz,C-klasse Estate,48,20000,1019.0
373155,Mercedes-Benz,C-klasse Estate,60,20000,979.0
373155,Mercedes-Benz,C-klasse Estate,72,20000,939.0
373155,Mercedes-Benz,C-klasse Estate,24,25000,1299.0
373155,Mercedes-Benz,C-klasse Estate,36,25000,1159.0
373155,Mercedes-Benz,C-klasse Estate,48,25000,1079.0
373155,Mercedes-Benz,C-klasse Estate,60,25000,1039.0
373155,Mercedes-Benz,C-klasse Estate,72,25000,999.0
373155,Mercedes-Benz,C-klasse Estate,24,30000,1359.0
373155,Mercedes-Benz,C-klasse Estate,36,30000,1219.0
373155,Mercedes-Benz,C-klasse Estate,48,30000,1139.0
373155,Mercedes-Benz,C-klasse Estate,60,30000,1099.0
373155,Mercedes-Benz,C-klasse Estate,72,30000,1059.0
372579,Volkswagen,Tayron,24,5000,1344.0
372579,Volkswagen,Tayron,36,5000,1144.0
372579,Volkswagen,Tayron,48,5000,994.0
372579,Volkswagen,Tayron,60,5000,874.0
372579,Volkswagen,Tayron,72,5000,794.0
372579,Volkswagen,Tayron,24,7500,1363.0
372579,Volkswagen,Tayron,36,7500,1163.0
372579,Volkswagen,Tayron,48,7500,1013.0
372579,Volkswagen,Tayron,60,7500,893.0
372579,Volkswagen,Tayron,72,7500,813.0
372579,Volkswagen,Tayron,24,10000,1382.0
372579,Volkswagen,Tayron,36,10000,1182.0
372579,Volkswagen,Tayron,48,10000,1032.0
372579,Volkswagen,Tayron,60,10000,912.0
372579,Volkswagen,Tayron,72,10000,832.0
372579,Volkswagen,Tayron,24,15000,1432.0
372579,Volkswagen,Tayron,36,15000,1232.0
372579,Volkswagen,Tayron,48,15000,1082.0
372579,Volkswagen,Tayron,60,15000,962.0
372579,Volkswagen,Tayron,72,15000,882.0
372579,Volkswagen,Tayron,24,20000,1482.0
372579,Volkswagen,Tayron,36,20000,1282.0
372579,Volkswagen,Tayron,48,20000,1132.0
372579,Volkswagen,Tayron,60,20000,1012.0
372579,Volkswagen,Tayron,72,20000,932.0
372579,Volkswagen,Tayron,24,25000,1532.0
372579,Volkswagen,Tayron,36,25000,1332.0
372579,Volkswagen,Tayron,48,25000,1182.0
372579,Volkswagen,Tayron,60,25000,1062.0
372579,Volkswagen,Tayron,72,25000,982.0
372579,Volkswagen,Tayron,24,30000,1582.0
372579,Volkswagen,Tayron,36,30000,1382.0
372579,Volkswagen,Tayron,48,30000,1232.0
372579,Volkswagen,Tayron,60,30000,1112.0
372579,Volkswagen,Tayron,72,30000,1032.0
371720,DS,7,24,5000,1299.0
371720,DS,7,36,5000,1079.0
371720,DS,7,48,5000,939.0
371720,DS,7,60,5000,869.0
371720,DS,7,72,5000,799.0
371720,DS,7,24,7500,1317.0
371720,DS,7,36,7500,1097.0
371720,DS,7,48,7500,957.0
371720,DS,7,60,7500,887.0
371720,DS,7,72,7500,817.0
371720,DS,7,24,10000,1335.0
371720,DS,7,36,10000,1115.0
371720,DS,7,48,10000,975.0
371720,DS,7,60,10000,905.0
371720,DS,7,72,10000,835.0
371720,DS,7,24,15000,1391.0
371720,DS,7,36,15000,1171.0
371720,DS,7,48,15000,1031.0
371720,DS,7,60,15000,961.0
371720,DS,7,72,15000,891.0
371720,DS,7,24,20000,1447.0
371720,DS,7,36,20000,1227.0
371720,DS,7,48,20000,1087.0
371720,DS,7,60,20000,1017.0
371720,DS,7,72,20000,947.0
371720,DS,7,24,25000,1503.0
371720,DS,7,36,25000,1283.0
371720,DS,7,48,25000,1143.0
371720,DS,7,60,25000,1073.0
371720,DS,7,72,25000,1003.0
371720,DS,7,24,30000,1559.0
371720,DS,7,36,30000,1339.0
371720,DS,7,48,30000,1199.0
371720,DS,7,60,30000,1129.0
371720,DS,7,72,30000,1059.0
373907,DS,No 8,24,5000,1419.0
373907,DS,No 8,36,5000,1139.0
373907,DS,No 8,48,5000,979.0
373907,DS,No 8,60,5000,899.0
373907,DS,No 8,72,5000,819.0
373907,DS,No 8,24,7500,1435.0
373907,DS,No 8,36,7500,1155.0
373907,DS,No 8,48,7500,995.0
373907,DS,No 8,60,7500,915.0
373907,DS,No 8,72,7500,835.0
373907,DS,No 8,24,10000,1451.0
373907,DS,No 8,36,10000,1171.0
373907,DS,No 8,48,10000,1011.0
373907,DS,No 8,60,10000,931.0
373907,DS,No 8,72,10000,851.0
373907,DS,No 8,24,15000,1491.0
373907,DS,No 8,36,15000,1211.0
373907,DS,No 8,48,15000,1051.0
373907,DS,No 8,60,15000,971.0
373907,DS,No 8,72,15000,891.0
373907,DS,No 8,24,20000,1531.0
373907,DS,No 8,36,20000,1251.0
373907,DS,No 8,48,20000,1091.0
373907,DS,No 8,60,20000,1011.0
373907,DS,No 8,72,20000,931.0
373907,DS,No 8,24,25000,1571.0
373907,DS,No 8,36,25000,1291.0
373907,DS,No 8,48,25000,1131.0
373907,DS,No 8,60,25000,1051.0
373907,DS,No 8,72,25000,971.0
373907,DS,No 8,24,30000,1611.0
373907,DS,No 8,36,30000,1331.0
373907,DS,No 8,48,30000,1171.0
373907,DS,No 8,60,30000,1091.0
373907,DS,No 8,72,30000,1011.0
369131,Hyundai,Santa Fe,24,5000,1229.0
369131,Hyundai,Santa Fe,36,5000,1069.0
369131,Hyundai,Santa Fe,48,5000,949.0
369131,Hyundai,Santa Fe,60,5000,889.0
369131,Hyundai,Santa Fe,72,5000,829.0
369131,Hyundai,Santa Fe,24,7500,1249.0
369131,Hyundai,Santa Fe,36,7500,1089.0
369131,Hyundai,Santa Fe,48,7500,969.0
369131,Hyundai,Santa Fe,60,7500,909.0
369131,Hyundai,Santa Fe,72,7500,849.0
369131,Hyundai,Santa Fe,24,10000,1269.0
369131,Hyundai,Santa Fe,36,10000,1109.0
369131,Hyundai,Santa Fe,48,10000,989.0
369131,Hyundai,Santa Fe,60,10000,929.0
369131,Hyundai,Santa Fe,72,10000,869.0
369131,Hyundai,Santa Fe,24,15000,1323.0
369131,Hyundai,Santa Fe,36,15000,1163.0
369131,Hyundai,Santa Fe,48,15000,1043.0
369131,Hyundai,Santa Fe,60,15000,983.0
369131,Hyundai,Santa Fe,72,15000,923.0
369131,Hyundai,Santa Fe,24,20000,1377.0
369131,Hyundai,Santa Fe,36,20000,1217.0
369131,Hyundai,Santa Fe,48,20000,1097.0
369131,Hyundai,Santa Fe,60,20000,1037.0
369131,Hyundai,Santa Fe,72,20000,977.0
369131,Hyundai,Santa Fe,24,25000,1431.0
369131,Hyundai,Santa Fe,36,25000,1271.0
369131,Hyundai,Santa Fe,48,25000,1151.0
369131,Hyundai,Santa Fe,60,25000,1091.0
369131,Hyundai,Santa Fe,72,25000,1031.0
369131,Hyundai,Santa Fe,24,30000,1485.0
369131,Hyundai,Santa Fe,36,30000,1325.0
369131,Hyundai,Santa Fe,48,30000,1205.0
369131,Hyundai,Santa Fe,60,30000,1145.0
369131,Hyundai,Santa Fe,72,30000,1085.0
374925,Lynk & Co,08,24,5000,1444.0
374925,Lynk & Co,08,36,5000,1194.0
374925,Lynk & Co,08,48,5000,1044.0
374925,Lynk & Co,08,60,5000,934.0
374925,Lynk & Co,08,72,5000,869.0
374925,Lynk & Co,08,24,7500,1466.0
374925,Lynk & Co,08,36,7500,1216.0
374925,Lynk & Co,08,48,7500,1066.0
374925,Lynk & Co,08,60,7500,956.0
374925,Lynk & Co,08,72,7500,891.0
374925,Lynk & Co,08,24,10000,1488.0
374925,Lynk & Co,08,36,10000,1238.0
374925,Lynk & Co,08,48,10000,1088.0
374925,Lynk & Co,08,60,10000,978.0
374925,Lynk & Co,08,72,10000,913.0
374925,Lynk & Co,08,24,15000,1546.0
374925,Lynk & Co,08,36,15000,1296.0
374925,Lynk & Co,08,48,15000,1146.0
374925,Lynk & Co,08,60,15000,1036.0
374925,Lynk & Co,08,72,15000,971.0
374925,Lynk & Co,08,24,20000,1604.0
374925,Lynk & Co,08,36,20000,1354.0
374925,Lynk & Co,08,48,20000,1204.0
374925,Lynk & Co,08,60,20000,1094.0
374925,Lynk & Co,08,72,20000,1029.0
374925,Lynk & Co,08,24,25000,1662.0
374925,Lynk & Co,08,36,25000,1412.0
374925,Lynk & Co,08,48,25000,1262.0
374925,Lynk & Co,08,60,25000,1152.0
374925,Lynk & Co,08,72,25000,1087.0
374925,Lynk & Co,08,24,30000,1720.0
374925,Lynk & Co,08,36,30000,1470.0
374925,Lynk & Co,08,48,30000,1320.0
374925,Lynk & Co,08,60,30000,1210.0
374925,Lynk & Co,08,72,30000,1145.0
372578,Volkswagen,Tayron,24,5000,1469.0
372578,Volkswagen,Tayron,36,5000,1194.0
372578,Volkswagen,Tayron,48,5000,1049.0
372578,Volkswagen,Tayron,60,5000,944.0
372578,Volkswagen,Tayron,72,5000,869.0
372578,Volkswagen,Tayron,24,7500,1487.0
372578,Volkswagen,Tayron,36,7500,1212.0
372578,Volkswagen,Tayron,48,7500,1067.0
372578,Volkswagen,Tayron,60,7500,962.0
372578,Volkswagen,Tayron,72,7500,887.0
372578,Volkswagen,Tayron,24,10000,1505.0
372578,Volkswagen,Tayron,36,10000,1230.0
372578,Volkswagen,Tayron,48,10000,1085.0
372578,Volkswagen,Tayron,60,10000,980.0
372578,Volkswagen,Tayron,72,10000,905.0
372578,Volkswagen,Tayron,24,15000,1555.0
372578,Volkswagen,Tayron,36,15000,1280.0
372578,Volkswagen,Tayron,48,15000,1135.0
372578,Volkswagen,Tayron,60,15000,1030.0
372578,Volkswagen,Tayron,72,15000,955.0
372578,Volkswagen,Tayron,24,20000,1605.0
372578,Volkswagen,Tayron,36,20000,1330.0
372578,Volkswagen,Tayron,48,20000,1185.0
372578,Volkswagen,Tayron,60,20000,1080.0
372578,Volkswagen,Tayron,72,20000,1005.0
372578,Volkswagen,Tayron,24,25000,1655.0
372578,Volkswagen,Tayron,36,25000,1380.0
372578,Volkswagen,Tayron,48,25000,1235.0
372578,Volkswagen,Tayron,60,25000,1130.0
372578,Volkswagen,Tayron,72,25000,1055.0
372578,Volkswagen,Tayron,24,30000,1705.0
372578,Volkswagen,Tayron,36,30000,1430.0
372578,Volkswagen,Tayron,48,30000,1285.0
372578,Volkswagen,Tayron,60,30000,1180.0
372578,Volkswagen,Tayron,72,30000,1105.0
368819,Mazda,CX-80,24,5000,1399.0
368819,Mazda,CX-80,36,5000,1179.0
368819,Mazda,CX-80,48,5000,1039.0
368819,Mazda,CX-80,60,5000,969.0
368819,Mazda,CX-80,72,5000,899.0
368819,Mazda,CX-80,24,7500,1417.0
368819,Mazda,CX-80,36,7500,1197.0
368819,Mazda,CX-80,48,7500,1057.0
368819,Mazda,CX-80,60,7500,987.0
368819,Mazda,CX-80,72,7500,917.0
368819,Mazda,CX-80,24,10000,1435.0
368819,Mazda,CX-80,36,10000,1215.0
368819,Mazda,CX-80,48,10000,1075.0
368819,Mazda,CX-80,60,10000,1005.0
368819,Mazda,CX-80,72,10000,935.0
368819,Mazda,CX-80,24,15000,1489.0
368819,Mazda,CX-80,36,15000,1269.0
368819,Mazda,CX-80,48,15000,1129.0
368819,Mazda,CX-80,60,15000,1059.0
368819,Mazda,CX-80,72,15000,989.0
368819,Mazda,CX-80,24,20000,1543.0
368819,Mazda,CX-80,36,20000,1323.0
368819,Mazda,CX-80,48,20000,1183.0
368819,Mazda,CX-80,60,20000,1113.0
368819,Mazda,CX-80,72,20000,1043.0
368819,Mazda,CX-80,24,25000,1603.0
368819,Mazda,CX-80,36,25000,1383.0
368819,Mazda,CX-80,48,25000,1243.0
368819,Mazda,CX-80,60,25000,1173.0
368819,Mazda,CX-80,72,25000,1103.0
368819,Mazda,CX-80,24,30000,1663.0
368819,Mazda,CX-80,36,30000,1443.0
368819,Mazda,CX-80,48,30000,1303.0
368819,Mazda,CX-80,60,30000,1233.0
368819,Mazda,CX-80,72,30000,1163.0
375511,Hyundai,IONIQ 9,24,5000,1579.0
375511,Hyundai,IONIQ 9,36,5000,1329.0
375511,Hyundai,IONIQ 9,48,5000,1154.0
375511,Hyundai,IONIQ 9,60,5000,1044.0
375511,Hyundai,IONIQ 9,72,5000,954.0
375511,Hyundai,IONIQ 9,24,7500,1601.0
375511,Hyundai,IONIQ 9,36,7500,1351.0
375511,Hyundai,IONIQ 9,48,7500,1176.0
375511,Hyundai,IONIQ 9,60,7500,1066.0
375511,Hyundai,IONIQ 9,72,7500,976.0
375511,Hyundai,IONIQ 9,24,10000,1623.0
375511,Hyundai,IONIQ 9,36,10000,1373.0
375511,Hyundai,IONIQ 9,48,10000,1198.0
375511,Hyundai,IONIQ 9,60,10000,1088.0
375511,Hyundai,IONIQ 9,72,10000,998.0
375511,Hyundai,IONIQ 9,24,15000,1673.0
375511,Hyundai,IONIQ 9,36,15000,1423.0
375511,Hyundai,IONIQ 9,48,15000,1248.0
375511,Hyundai,IONIQ 9,60,15000,1138.0
375511,Hyundai,IONIQ 9,72,15000,1048.0
375511,Hyundai,IONIQ 9,24,20000,1723.0
375511,Hyundai,IONIQ 9,36,20000,1473.0
375511,Hyundai,IONIQ 9,48,20000,1298.0
375511,Hyundai,IONIQ 9,60,20000,1188.0
375511,Hyundai,IONIQ 9,72,20000,1098.0
375511,Hyundai,IONIQ 9,24,25000,1773.0
375511,Hyundai,IONIQ 9,36,25000,1523.0
375511,Hyundai,IONIQ 9,48,25000,1348.0
375511,Hyundai,IONIQ 9,60,25000,1238.0
375511,Hyundai,IONIQ 9,72,25000,1148.0
375511,Hyundai,IONIQ 9,24,30000,1823.0
375511,Hyundai,IONIQ 9,36,30000,1573.0
375511,Hyundai,IONIQ 9,48,30000,1398.0
375511,Hyundai,IONIQ 9,60,30000,1288.0
